true	pred	chrom	distance	enhancer_name	promoter_name
0	0.001	chr17	1232762	HeLa|chr17:48104942-48105311	HeLa|chr17:49337888-49337889
0	0.0012	chr17	1099975	HeLa|chr17:41446029-41446923	HeLa|chr17:40346501-40346502
0	0.0007	chr17	1690169	HeLa|chr17:47647190-47647324	HeLa|chr17:49337426-49337427
0	0.0334	chr17	216397	HeLa|chr17:79450988-79451860	HeLa|chr17:79667821-79667822
0	0.0011	chr17	800392	HeLa|chr17:40477013-40477516	HeLa|chr17:41277656-41277657
0	0.0008	chr17	1201624	HeLa|chr17:40776047-40776636	HeLa|chr17:41977965-41977966
0	0.5882	chr17	267239	HeLa|chr17:43313061-43313711	HeLa|chr17:43580625-43580626
0	0.0169	chr17	362786	HeLa|chr17:8123771-8124218	HeLa|chr17:7761208-7761209
0	0.0006	chr17	2307665	HeLa|chr17:38267403-38268335	HeLa|chr17:40575534-40575535
0	0.0039	chr17	692215	HeLa|chr17:48104657-48104840	HeLa|chr17:48796963-48796964
0	0.0036	chr17	1000338	HeLa|chr17:66374086-66375131	HeLa|chr17:65374270-65374271
0	0.8974	chr17	37038	HeLa|chr17:43229427-43229639	HeLa|chr17:43192495-43192496
0	0.0031	chr17	524748	HeLa|chr17:80175536-80175882	HeLa|chr17:79650961-79650962
0	0.0142	chr17	612889	HeLa|chr17:48104942-48105311	HeLa|chr17:47492237-47492238
0	0.004	chr17	596814	HeLa|chr17:7738185-7738421	HeLa|chr17:7141489-7141490
0	0.0427	chr17	486216	HeLa|chr17:47647190-47647324	HeLa|chr17:48133473-48133474
0	0.0005	chr17	2472893	HeLa|chr17:40775901-40776015	HeLa|chr17:43248851-43248852
0	0.0005	chr17	2149601	HeLa|chr17:9632371-9632742	HeLa|chr17:7482955-7482956
0	0.0041	chr17	1006512	HeLa|chr17:66379661-66380512	HeLa|chr17:65373574-65373575
0	0.0038	chr17	852504	HeLa|chr17:49025024-49025280	HeLa|chr17:48172648-48172649
0	0.5568	chr17	221977	HeLa|chr17:41478588-41479181	HeLa|chr17:41256907-41256908
0	0.001	chr17	1233449	HeLa|chr17:48104224-48104654	HeLa|chr17:49337888-49337889
0	0.1095	chr17	309745	HeLa|chr17:80452634-80452950	HeLa|chr17:80143047-80143048
0	0.1826	chr17	251422	HeLa|chr17:42160853-42161209	HeLa|chr17:41909609-41909610
0	0.0007	chr17	1578841	HeLa|chr17:41392086-41393960	HeLa|chr17:42971864-42971865
0	0.0006	chr17	1944551	HeLa|chr17:40477850-40478342	HeLa|chr17:42422647-42422648
0	0.0007	chr17	2059424	HeLa|chr17:49029288-49029917	HeLa|chr17:46970178-46970179
0	0.0006	chr17	1612621	HeLa|chr17:48520594-48521439	HeLa|chr17:46908395-46908396
0	0.8366	chr17	105607	HeLa|chr17:42872650-42872822	HeLa|chr17:42767129-42767130
0	0.0034	chr17	513124	HeLa|chr17:80163662-80164492	HeLa|chr17:79650953-79650954
0	0.1491	chr17	409462	HeLa|chr17:43176362-43176855	HeLa|chr17:42767146-42767147
0	0.0012	chr17	1614256	HeLa|chr17:38231761-38232035	HeLa|chr17:39846154-39846155
0	0.1955	chr17	295983	HeLa|chr17:41446029-41446923	HeLa|chr17:41150493-41150494
0	0.1891	chr17	327397	HeLa|chr17:8024409-8024639	HeLa|chr17:8351921-8351922
0	0.0005	chr17	2093204	HeLa|chr17:40176774-40177341	HeLa|chr17:38083853-38083854
0	0.0829	chr17	413639	HeLa|chr17:47078473-47078724	HeLa|chr17:47492237-47492238
0	0.0054	chr17	597864	HeLa|chr17:7738739-7739213	HeLa|chr17:7141112-7141113
0	0.0597	chr17	353030	HeLa|chr17:73422338-73422969	HeLa|chr17:73775683-73775684
0	0.0027	chr17	548533	HeLa|chr17:7737845-7738109	HeLa|chr17:8286510-8286511
0	0.004	chr17	600928	HeLa|chr17:7738185-7738421	HeLa|chr17:8339231-8339232
0	0.6808	chr17	67994	HeLa|chr17:8123771-8124218	HeLa|chr17:8191988-8191989
0	0.0009	chr17	1171863	HeLa|chr17:41478588-41479181	HeLa|chr17:40307021-40307022
0	0.0046	chr17	603523	HeLa|chr17:80452634-80452950	HeLa|chr17:79849269-79849270
0	0.0015	chr17	1375028	HeLa|chr17:43227011-43227316	HeLa|chr17:41852135-41852136
0	0.5189	chr17	183323	HeLa|chr17:80163662-80164492	HeLa|chr17:79980754-79980755
0	0.0008	chr17	1587726	HeLa|chr17:49027048-49027112	HeLa|chr17:47439354-47439355
0	0.0006	chr17	1818814	HeLa|chr17:41478588-41479181	HeLa|chr17:43297698-43297699
0	0.0007	chr17	2031451	HeLa|chr17:43274958-43275624	HeLa|chr17:41243840-41243841
0	0.311	chr17	218689	HeLa|chr17:41496056-41496635	HeLa|chr17:41277656-41277657
0	0.0024	chr17	921390	HeLa|chr17:66294883-66295045	HeLa|chr17:65373574-65373575
0	0.003	chr17	791878	HeLa|chr17:8024409-8024639	HeLa|chr17:7232646-7232647
0	0.9204	chr17	86241	HeLa|chr17:25707230-25707565	HeLa|chr17:25621156-25621157
0	0.3852	chr17	251245	HeLa|chr17:41494854-41495317	HeLa|chr17:41243840-41243841
0	0.0703	chr17	228669	HeLa|chr17:40477850-40478342	HeLa|chr17:40706765-40706766
0	0.8405	chr17	44361	HeLa|chr17:8123771-8124218	HeLa|chr17:8079633-8079634
0	0.0041	chr17	529300	HeLa|chr17:79450988-79451860	HeLa|chr17:79980724-79980725
0	0.0019	chr17	680645	HeLa|chr17:40477850-40478342	HeLa|chr17:41158741-41158742
0	0.0005	chr17	2290018	HeLa|chr17:40176774-40177341	HeLa|chr17:37887039-37887040
0	0.0008	chr17	2078031	HeLa|chr17:43228181-43228785	HeLa|chr17:41150452-41150453
0	0.0033	chr17	623511	HeLa|chr17:80452634-80452950	HeLa|chr17:79829281-79829282
0	0.0005	chr17	2290273	HeLa|chr17:40176774-40177341	HeLa|chr17:37886784-37886785
0	0.0004	chr17	2213187	HeLa|chr17:7266624-7266817	HeLa|chr17:9479907-9479908
0	0.6832	chr17	255081	HeLa|chr17:30455379-30455610	HeLa|chr17:30200413-30200414
0	0.0007	chr17	2337106	HeLa|chr17:43313061-43313711	HeLa|chr17:40976280-40976281
0	0.0006	chr17	2221255	HeLa|chr17:41494854-41495317	HeLa|chr17:43716340-43716341
0	0.0014	chr17	1305586	HeLa|chr17:41446029-41446923	HeLa|chr17:40140890-40140891
0	0.0021	chr17	822427	HeLa|chr17:7738739-7739213	HeLa|chr17:6916549-6916550
0	0.0427	chr17	288683	HeLa|chr17:49027949-49028441	HeLa|chr17:48739512-48739513
0	0.8618	chr17	120891	HeLa|chr17:43313061-43313711	HeLa|chr17:43192495-43192496
0	0.4736	chr17	50749	HeLa|chr17:66294883-66295045	HeLa|chr17:66244215-66244216
0	0.0009	chr17	1666207	HeLa|chr17:43227389-43227692	HeLa|chr17:41561333-41561334
0	0.0076	chr17	480702	HeLa|chr17:40669390-40670106	HeLa|chr17:41150450-41150451
0	0.0021	chr17	737848	HeLa|chr17:7892934-7893970	HeLa|chr17:7155604-7155605
0	0.2198	chr17	215443	HeLa|chr17:49027949-49028441	HeLa|chr17:49243638-49243639
0	0.009	chr17	716247	HeLa|chr17:48105462-48106086	HeLa|chr17:48822021-48822022
0	0.0006	chr17	2114340	HeLa|chr17:73422338-73422969	HeLa|chr17:71308313-71308314
0	0.8483	chr17	112920	HeLa|chr17:79450988-79451860	HeLa|chr17:79564344-79564345
0	0.0004	chr17	2244975	HeLa|chr17:9632371-9632742	HeLa|chr17:7387581-7387582
0	0.7531	chr17	203889	HeLa|chr17:40477013-40477516	HeLa|chr17:40273375-40273376
0	0.2164	chr17	216079	HeLa|chr17:49027321-49027798	HeLa|chr17:49243638-49243639
0	0.0012	chr17	1138890	HeLa|chr17:48104657-48104840	HeLa|chr17:49243638-49243639
0	0.0079	chr17	370507	HeLa|chr17:80175536-80175882	HeLa|chr17:79805202-79805203
0	0.0012	chr17	1139176	HeLa|chr17:48104657-48104840	HeLa|chr17:49243924-49243925
0	0.0394	chr17	287568	HeLa|chr17:49027048-49027112	HeLa|chr17:48739512-48739513
0	0.0016	chr17	1241629	HeLa|chr17:49027048-49027112	HeLa|chr17:47785451-47785452
0	0.1722	chr17	209850	HeLa|chr17:43186356-43186940	HeLa|chr17:42976798-42976799
0	0.7448	chr17	48735	HeLa|chr17:76956901-76957326	HeLa|chr17:77005848-77005849
0	0.0011	chr17	1662381	HeLa|chr17:49029288-49029917	HeLa|chr17:47367221-47367222
0	0.0135	chr17	433706	HeLa|chr17:80452083-80452630	HeLa|chr17:80018650-80018651
0	0.0258	chr17	509051	HeLa|chr17:66379661-66380512	HeLa|chr17:65871035-65871036
0	0.5545	chr17	126292	HeLa|chr17:66382353-66383185	HeLa|chr17:66509061-66509062
0	0.6652	chr17	173218	HeLa|chr17:48105462-48106086	HeLa|chr17:48278992-48278993
0	0.8383	chr17	62177	HeLa|chr17:40776047-40776636	HeLa|chr17:40714164-40714165
0	0.0028	chr17	917836	HeLa|chr17:65369386-65369455	HeLa|chr17:66287256-66287257
0	0.0354	chr17	357050	HeLa|chr17:41494854-41495317	HeLa|chr17:41852135-41852136
0	0.002	chr17	1249397	HeLa|chr17:48104942-48105311	HeLa|chr17:49354523-49354524
0	0.0008	chr17	2033943	HeLa|chr17:40477850-40478342	HeLa|chr17:38444153-38444154
0	0.0007	chr17	2152343	HeLa|chr17:47078473-47078724	HeLa|chr17:49230941-49230942
0	0.0015	chr17	639250	HeLa|chr17:40477013-40477516	HeLa|chr17:41116514-41116515
0	0.0031	chr17	761150	HeLa|chr17:39957801-39958077	HeLa|chr17:40719089-40719090
0	0.6195	chr17	203382	HeLa|chr17:49027321-49027798	HeLa|chr17:49230941-49230942
0	0.0027	chr17	508151	HeLa|chr17:40477013-40477516	HeLa|chr17:40985415-40985416
0	0.0151	chr17	440955	HeLa|chr17:48104657-48104840	HeLa|chr17:48545703-48545704
0	0.01	chr17	676873	HeLa|chr17:47078473-47078724	HeLa|chr17:47755471-47755472
0	0.0009	chr17	2204267	HeLa|chr17:43312056-43312403	HeLa|chr17:41107962-41107963
0	0.9826	chr17	11243	HeLa|chr17:39957801-39958077	HeLa|chr17:39969182-39969183
0	0.0011	chr17	2111991	HeLa|chr17:43228181-43228785	HeLa|chr17:41116492-41116493
0	0.5781	chr17	131123	HeLa|chr17:66376807-66378082	HeLa|chr17:66508567-66508568
0	0.6055	chr17	318921	HeLa|chr17:48104224-48104654	HeLa|chr17:47785518-47785519
0	0.0114	chr17	576506	HeLa|chr17:49027048-49027112	HeLa|chr17:48450574-48450575
0	0.0011	chr17	1271609	HeLa|chr17:49027048-49027112	HeLa|chr17:47755471-47755472
0	0.2774	chr17	133253	HeLa|chr17:66376807-66378082	HeLa|chr17:66244191-66244192
0	0.0033	chr17	856261	HeLa|chr17:47647190-47647324	HeLa|chr17:48503518-48503519
0	0.0031	chr17	653584	HeLa|chr17:40477850-40478342	HeLa|chr17:41131680-41131681
0	0.0718	chr17	672304	HeLa|chr17:19655411-19655784	HeLa|chr17:20327901-20327902
0	0.0005	chr17	1267358	HeLa|chr17:7266624-7266817	HeLa|chr17:8534078-8534079
0	0.3024	chr17	242976	HeLa|chr17:41496056-41496635	HeLa|chr17:41739321-41739322
0	0.0006	chr17	2332188	HeLa|chr17:40776047-40776636	HeLa|chr17:38444153-38444154
0	0.0009	chr17	2029632	HeLa|chr17:49027949-49028441	HeLa|chr17:46998563-46998564
0	0.441	chr17	205212	HeLa|chr17:49025515-49025976	HeLa|chr17:49230957-49230958
0	0.0007	chr17	2137795	HeLa|chr17:43312056-43312403	HeLa|chr17:41174434-41174435
0	0.0056	chr17	454933	HeLa|chr17:80304310-80304752	HeLa|chr17:79849598-79849599
0	0.0554	chr17	217710	HeLa|chr17:41494854-41495317	HeLa|chr17:41277375-41277376
0	0.0008	chr17	2040486	HeLa|chr17:49027949-49028441	HeLa|chr17:46987709-46987710
0	0.007	chr17	460332	HeLa|chr17:7738185-7738421	HeLa|chr17:8198635-8198636
0	0.1234	chr17	295194	HeLa|chr17:41444977-41445989	HeLa|chr17:41150289-41150290
0	0.1957	chr17	349277	HeLa|chr17:48104657-48104840	HeLa|chr17:47755471-47755472
0	0.0008	chr17	2465762	HeLa|chr17:43227011-43227316	HeLa|chr17:40761401-40761402
0	0.0576	chr17	312274	HeLa|chr17:49025024-49025280	HeLa|chr17:49337426-49337427
0	0.0005	chr17	2036155	HeLa|chr17:43186356-43186940	HeLa|chr17:41150493-41150494
0	0.0033	chr17	709948	HeLa|chr17:48520594-48521439	HeLa|chr17:49230964-49230965
0	0.0024	chr17	884900	HeLa|chr17:42160853-42161209	HeLa|chr17:41276131-41276132
0	0.6668	chr17	115648	HeLa|chr17:41392086-41393960	HeLa|chr17:41277375-41277376
0	0.0005	chr17	2198398	HeLa|chr17:40477013-40477516	HeLa|chr17:38278866-38278867
0	0.0446	chr17	294784	HeLa|chr17:80163662-80164492	HeLa|chr17:79869293-79869294
0	0.8299	chr17	98139	HeLa|chr17:43227011-43227316	HeLa|chr17:43325302-43325303
0	0.0007	chr17	2034569	HeLa|chr17:43312056-43312403	HeLa|chr17:41277660-41277661
0	0.0008	chr17	846979	HeLa|chr17:7266827-7267013	HeLa|chr17:8113899-8113900
0	0.0005	chr17	1824094	HeLa|chr17:25707230-25707565	HeLa|chr17:27531491-27531492
0	0.0114	chr17	435102	HeLa|chr17:48105462-48106086	HeLa|chr17:48540876-48540877
0	0.0676	chr17	261815	HeLa|chr17:7738739-7739213	HeLa|chr17:7477161-7477162
0	0.0016	chr17	848621	HeLa|chr17:80452634-80452950	HeLa|chr17:79604171-79604172
0	0.5259	chr17	214036	HeLa|chr17:49029288-49029917	HeLa|chr17:49243638-49243639
0	0.0012	chr17	1752157	HeLa|chr17:43228181-43228785	HeLa|chr17:41476326-41476327
0	0.0302	chr17	404027	HeLa|chr17:19655338-19655410	HeLa|chr17:20059401-20059402
0	0.0007	chr17	1516687	HeLa|chr17:49008351-49009349	HeLa|chr17:47492163-47492164
0	0.0022	chr17	747882	HeLa|chr17:7892934-7893970	HeLa|chr17:7145570-7145571
0	0.0006	chr17	2416154	HeLa|chr17:40776047-40776636	HeLa|chr17:43192495-43192496
0	0.8849	chr17	87418	HeLa|chr17:40775901-40776015	HeLa|chr17:40688540-40688541
0	0.8547	chr17	5408	HeLa|chr17:30342591-30342914	HeLa|chr17:30348160-30348161
0	0.0009	chr17	1537361	HeLa|chr17:49029288-49029917	HeLa|chr17:47492241-47492242
0	0.0007	chr17	1546120	HeLa|chr17:41478588-41479181	HeLa|chr17:43025004-43025005
0	0.0414	chr17	340946	HeLa|chr17:43227011-43227316	HeLa|chr17:43568109-43568110
0	0.0007	chr17	1803368	HeLa|chr17:41444977-41445989	HeLa|chr17:43248851-43248852
0	0.1491	chr17	409479	HeLa|chr17:43176362-43176855	HeLa|chr17:42767129-42767130
0	0.0006	chr17	2457517	HeLa|chr17:43176362-43176855	HeLa|chr17:40719091-40719092
0	0.0007	chr17	1937899	HeLa|chr17:38231372-38231711	HeLa|chr17:40169440-40169441
0	0.1033	chr17	264268	HeLa|chr17:48520594-48521439	HeLa|chr17:48785284-48785285
0	0.0006	chr17	1751724	HeLa|chr17:39834586-39835825	HeLa|chr17:38083481-38083482
0	0.0014	chr17	731324	HeLa|chr17:41444977-41445989	HeLa|chr17:40714159-40714160
0	0.003	chr17	635154	HeLa|chr17:41446029-41446923	HeLa|chr17:40811322-40811323
0	0.0005	chr17	2122626	HeLa|chr17:41444977-41445989	HeLa|chr17:43568109-43568110
0	0.0012	chr17	1138150	HeLa|chr17:48105462-48106086	HeLa|chr17:49243924-49243925
0	0.0029	chr17	607908	HeLa|chr17:40669390-40670106	HeLa|chr17:41277656-41277657
0	0.0565	chr17	275025	HeLa|chr17:49027321-49027798	HeLa|chr17:49302584-49302585
0	0.0019	chr17	1134968	HeLa|chr17:48104942-48105311	HeLa|chr17:46970158-46970159
0	0.0147	chr17	322768	HeLa|chr17:7266827-7267013	HeLa|chr17:7589688-7589689
0	0.0649	chr17	277432	HeLa|chr17:49025024-49025280	HeLa|chr17:49302584-49302585
0	0.0018	chr17	1138752	HeLa|chr17:65369386-65369455	HeLa|chr17:66508172-66508173
0	0.0007	chr17	1887291	HeLa|chr17:38231372-38231711	HeLa|chr17:40118832-40118833
0	0.0989	chr17	521291	HeLa|chr17:70706988-70707449	HeLa|chr17:71228509-71228510
0	0.0004	chr17	2167787	HeLa|chr17:9632927-9633732	HeLa|chr17:7465542-7465543
0	0.3868	chr17	310941	HeLa|chr17:43312056-43312403	HeLa|chr17:43623170-43623171
0	0.8858	chr17	94000	HeLa|chr17:40480920-40482148	HeLa|chr17:40575534-40575535
0	0.0156	chr17	527097	HeLa|chr17:41494854-41495317	HeLa|chr17:40967988-40967989
0	0.0022	chr17	820876	HeLa|chr17:7738739-7739213	HeLa|chr17:6918100-6918101
0	0.0048	chr17	701776	HeLa|chr17:47646792-47647189	HeLa|chr17:48348766-48348767
0	0.6441	chr17	143229	HeLa|chr17:80163662-80164492	HeLa|chr17:80020848-80020849
0	0.001	chr17	1092451	HeLa|chr17:48105462-48106086	HeLa|chr17:49198225-49198226
0	0.0017	chr17	1019112	HeLa|chr17:48104942-48105311	HeLa|chr17:49124238-49124239
0	0.0006	chr17	2180805	HeLa|chr17:43313061-43313711	HeLa|chr17:41132581-41132582
0	0.0023	chr17	813232	HeLa|chr17:8024409-8024639	HeLa|chr17:7211292-7211293
0	0.0014	chr17	1197458	HeLa|chr17:48104942-48105311	HeLa|chr17:49302584-49302585
0	0.0135	chr17	480042	HeLa|chr17:49025515-49025976	HeLa|chr17:48545703-48545704
0	0.001	chr17	1431513	HeLa|chr17:40477850-40478342	HeLa|chr17:41909609-41909610
0	0.0061	chr17	429840	HeLa|chr17:40776047-40776636	HeLa|chr17:40346501-40346502
0	0.967	chr17	15801	HeLa|chr17:40669390-40670106	HeLa|chr17:40685549-40685550
0	0.0206	chr17	311864	HeLa|chr17:40480920-40482148	HeLa|chr17:40169670-40169671
0	0.0006	chr17	2451222	HeLa|chr17:38267403-38268335	HeLa|chr17:40719091-40719092
0	0.0006	chr17	2020141	HeLa|chr17:42160853-42161209	HeLa|chr17:40140890-40140891
0	0.0006	chr17	2191490	HeLa|chr17:38231761-38232035	HeLa|chr17:40423388-40423389
0	0.0017	chr17	1266999	HeLa|chr17:43176362-43176855	HeLa|chr17:41909609-41909610
0	0.0006	chr17	2054974	HeLa|chr17:49025024-49025280	HeLa|chr17:46970178-46970179
0	0.0016	chr17	1911262	HeLa|chr17:49025515-49025976	HeLa|chr17:47114483-47114484
0	0.0804	chr17	215184	HeLa|chr17:8123771-8124218	HeLa|chr17:8339178-8339179
0	0.0366	chr17	348368	HeLa|chr17:48520594-48521439	HeLa|chr17:48172648-48172649
0	0.2599	chr17	433575	HeLa|chr17:66376807-66378082	HeLa|chr17:65943869-65943870
0	0.0007	chr17	2017808	HeLa|chr17:40477013-40477516	HeLa|chr17:38459456-38459457
0	0.8896	chr17	280036	HeLa|chr17:47647190-47647324	HeLa|chr17:47367221-47367222
0	0.0124	chr17	612510	HeLa|chr17:48104657-48104840	HeLa|chr17:47492238-47492239
0	0.0056	chr17	463147	HeLa|chr17:49008351-49009349	HeLa|chr17:48545703-48545704
0	0.0012	chr17	1080014	HeLa|chr17:40776047-40776636	HeLa|chr17:41856355-41856356
0	0.0079	chr17	790931	HeLa|chr17:40176774-40177341	HeLa|chr17:40967988-40967989
0	0.0051	chr17	607091	HeLa|chr17:48104942-48105311	HeLa|chr17:48712217-48712218
0	0.1048	chr17	275833	HeLa|chr17:43227011-43227316	HeLa|chr17:43502996-43502997
0	0.7349	chr17	121783	HeLa|chr17:7266827-7267013	HeLa|chr17:7145137-7145138
0	0.0606	chr17	312736	HeLa|chr17:49025024-49025280	HeLa|chr17:49337888-49337889
0	0.0027	chr17	636817	HeLa|chr17:8123771-8124218	HeLa|chr17:7487177-7487178
0	0.0874	chr17	569255	HeLa|chr17:19655338-19655410	HeLa|chr17:20224629-20224630
0	0.0005	chr17	2416537	HeLa|chr17:40775901-40776015	HeLa|chr17:43192495-43192496
0	0.002	chr17	647835	HeLa|chr17:8123771-8124218	HeLa|chr17:7476159-7476160
0	0.0006	chr17	1835903	HeLa|chr17:43312056-43312403	HeLa|chr17:41476326-41476327
0	0.0029	chr17	494580	HeLa|chr17:7266624-7266817	HeLa|chr17:7761300-7761301
0	0.3234	chr17	255299	HeLa|chr17:43227011-43227316	HeLa|chr17:42971864-42971865
0	0.8525	chr17	72425	HeLa|chr17:43227011-43227316	HeLa|chr17:43299588-43299589
0	0.0023	chr17	1137737	HeLa|chr17:66378727-66379344	HeLa|chr17:65241298-65241299
0	0.0267	chr17	337154	HeLa|chr17:42872650-42872822	HeLa|chr17:43209890-43209891
0	0.0242	chr17	396325	HeLa|chr17:47078473-47078724	HeLa|chr17:46682273-46682274
0	0.895	chr17	48059	HeLa|chr17:7266624-7266817	HeLa|chr17:7218661-7218662
0	0.1085	chr17	339620	HeLa|chr17:43228181-43228785	HeLa|chr17:43568103-43568104
0	0.0011	chr17	1437287	HeLa|chr17:43176362-43176855	HeLa|chr17:41739321-41739322
0	0.0014	chr17	1971576	HeLa|chr17:43228181-43228785	HeLa|chr17:41256907-41256908
0	0.0014	chr17	894464	HeLa|chr17:26822946-26823361	HeLa|chr17:27717617-27717618
0	0.0025	chr17	1200394	HeLa|chr17:47078473-47078724	HeLa|chr17:48278992-48278993
0	0.0977	chr17	390220	HeLa|chr17:47078473-47078724	HeLa|chr17:46688378-46688379
0	0.0035	chr17	749072	HeLa|chr17:41478588-41479181	HeLa|chr17:40729812-40729813
0	0.2151	chr17	138654	HeLa|chr17:43186356-43186940	HeLa|chr17:43325302-43325303
0	0.9735	chr17	29850	HeLa|chr17:41446029-41446923	HeLa|chr17:41476326-41476327
0	0.8526	chr17	12641	HeLa|chr17:43312056-43312403	HeLa|chr17:43299588-43299589
0	0.0054	chr17	442302	HeLa|chr17:41392086-41393960	HeLa|chr17:40950721-40950722
0	0.0006	chr17	2118663	HeLa|chr17:49027048-49027112	HeLa|chr17:46908417-46908418
0	0.0012	chr17	963127	HeLa|chr17:42872650-42872822	HeLa|chr17:41909609-41909610
0	0.0126	chr17	677131	HeLa|chr17:47647190-47647324	HeLa|chr17:46970126-46970127
0	0.0116	chr17	472035	HeLa|chr17:49027949-49028441	HeLa|chr17:48556160-48556161
0	0.3031	chr17	243603	HeLa|chr17:73422338-73422969	HeLa|chr17:73179050-73179051
0	0.001	chr17	1006954	HeLa|chr17:40775901-40776015	HeLa|chr17:39769004-39769005
0	0.5644	chr17	55863	HeLa|chr17:80175536-80175882	HeLa|chr17:80231572-80231573
0	0.0031	chr17	609088	HeLa|chr17:7892934-7893970	HeLa|chr17:7284364-7284365
0	0.0011	chr17	2053106	HeLa|chr17:43227389-43227692	HeLa|chr17:41174434-41174435
0	0.0021	chr17	653570	HeLa|chr17:80304310-80304752	HeLa|chr17:79650961-79650962
0	0.0093	chr17	505331	HeLa|chr17:7737845-7738109	HeLa|chr17:7232646-7232647
0	0.0404	chr17	184016	HeLa|chr17:38267403-38268335	HeLa|chr17:38083853-38083854
0	0.0013	chr17	1269628	HeLa|chr17:49025024-49025280	HeLa|chr17:47755524-47755525
0	0.0063	chr17	633738	HeLa|chr17:48105462-48106086	HeLa|chr17:48739512-48739513
0	0.0773	chr17	265965	HeLa|chr17:42872650-42872822	HeLa|chr17:43138701-43138702
0	0.202	chr17	349224	HeLa|chr17:48104657-48104840	HeLa|chr17:47755524-47755525
0	0.4589	chr17	201509	HeLa|chr17:41478588-41479181	HeLa|chr17:41277375-41277376
0	0.0126	chr17	677079	HeLa|chr17:47647190-47647324	HeLa|chr17:46970178-46970179
0	0.0004	chr17	2212431	HeLa|chr17:7266624-7266817	HeLa|chr17:9479151-9479152
0	0.0186	chr17	280506	HeLa|chr17:80175536-80175882	HeLa|chr17:79895203-79895204
0	0.0213	chr17	602508	HeLa|chr17:76958433-76958898	HeLa|chr17:76356157-76356158
0	0.4546	chr17	194357	HeLa|chr17:80304310-80304752	HeLa|chr17:80110174-80110175
0	0.0006	chr17	2470200	HeLa|chr17:39957801-39958077	HeLa|chr17:42428139-42428140
0	0.937	chr17	78429	HeLa|chr17:66432119-66432945	HeLa|chr17:66510961-66510962
0	0.9204	chr17	51418	HeLa|chr17:43186356-43186940	HeLa|chr17:43238066-43238067
0	0.0447	chr17	215864	HeLa|chr17:7266827-7267013	HeLa|chr17:7482784-7482785
0	0.0004	chr17	2471859	HeLa|chr17:70706988-70707449	HeLa|chr17:73179077-73179078
0	0.0112	chr17	409881	HeLa|chr17:80304310-80304752	HeLa|chr17:79894650-79894651
0	0.0027	chr17	508168	HeLa|chr17:40477013-40477516	HeLa|chr17:40985432-40985433
0	0.1954	chr17	317230	HeLa|chr17:43274958-43275624	HeLa|chr17:43592521-43592522
0	0.0032	chr17	1346685	HeLa|chr17:9632371-9632742	HeLa|chr17:8285871-8285872
0	0.0004	chr17	2074485	HeLa|chr17:7266624-7266817	HeLa|chr17:9341205-9341206
0	0.0007	chr17	1797857	HeLa|chr17:9632927-9633732	HeLa|chr17:7835472-7835473
0	0.5237	chr17	237812	HeLa|chr17:42872650-42872822	HeLa|chr17:42634924-42634925
0	0.0019	chr17	883412	HeLa|chr17:8024409-8024639	HeLa|chr17:7141112-7141113
0	0.0533	chr17	277154	HeLa|chr17:41444977-41445989	HeLa|chr17:41168329-41168330
0	0.001	chr17	995130	HeLa|chr17:40775901-40776015	HeLa|chr17:39780828-39780829
0	0.0012	chr17	997377	HeLa|chr17:40176774-40177341	HeLa|chr17:41174434-41174435
0	0.4714	chr17	201228	HeLa|chr17:41478588-41479181	HeLa|chr17:41277656-41277657
0	0.0099	chr17	470920	HeLa|chr17:49027048-49027112	HeLa|chr17:48556160-48556161
0	0.8937	chr17	103562	HeLa|chr17:19655411-19655784	HeLa|chr17:19552035-19552036
0	0.0007	chr17	1692902	HeLa|chr17:41444977-41445989	HeLa|chr17:43138385-43138386
0	0.005	chr17	453994	HeLa|chr17:7737845-7738109	HeLa|chr17:8191971-8191972
0	0.1238	chr17	292818	HeLa|chr17:43274958-43275624	HeLa|chr17:43568109-43568110
0	0.2898	chr17	212260	HeLa|chr17:38231761-38232035	HeLa|chr17:38444158-38444159
0	0.6606	chr17	122683	HeLa|chr17:43176362-43176855	HeLa|chr17:43299291-43299292
0	0.0935	chr17	231232	HeLa|chr17:49027949-49028441	HeLa|chr17:48796963-48796964
0	0.0006	chr17	1709880	HeLa|chr17:41478588-41479181	HeLa|chr17:39769004-39769005
0	0.0006	chr17	1745656	HeLa|chr17:41392086-41393960	HeLa|chr17:43138679-43138680
0	0.0053	chr17	917191	HeLa|chr17:42160853-42161209	HeLa|chr17:41243840-41243841
0	0.0006	chr17	1620600	HeLa|chr17:42160853-42161209	HeLa|chr17:40540431-40540432
0	0.0528	chr17	210441	HeLa|chr17:7266624-7266817	HeLa|chr17:7477161-7477162
0	0.6253	chr17	81293	HeLa|chr17:7737845-7738109	HeLa|chr17:7819270-7819271
0	0.8172	chr17	238832	HeLa|chr17:48104657-48104840	HeLa|chr17:47865916-47865917
0	0.44	chr17	205784	HeLa|chr17:49025024-49025280	HeLa|chr17:49230936-49230937
0	0.0127	chr17	341713	HeLa|chr17:7737845-7738109	HeLa|chr17:8079690-8079691
0	0.0004	chr17	2201214	HeLa|chr17:43186356-43186940	HeLa|chr17:40985434-40985435
0	0.0006	chr17	1698302	HeLa|chr17:42872650-42872822	HeLa|chr17:41174434-41174435
0	0.0991	chr17	194942	HeLa|chr17:80175536-80175882	HeLa|chr17:79980767-79980768
